nodo_eliminado,Ng/N,eficiencia_global
620,0.24949290060851928,0.025232407683876676
210,0.2484787018255578,0.024985636474080586
873,0.24746450304259635,0.024832494173925898
646,0.24645030425963488,0.02466425043673248
375,0.24543610547667344,0.024367644484707424
761,0.24442190669371197,0.02420822135960256
952,0.2434077079107505,0.024034795083788984
169,0.24239350912778904,0.023763415395908465
273,0.2413793103448276,0.0235863853680741
887,0.2413793103448276,0.0235863853680741
186,0.24036511156186613,0.02337736775087516
815,0.23935091277890466,0.02320754522708203
451,0.2383367139959432,0.023044964528778262
986,0.23732251521298176,0.022875931398285018
460,0.2363083164300203,0.022655724989098312
73,0.23529411764705882,0.02246352488132919
655,0.23427991886409735,0.022266382485074888
758,0.2332657200811359,0.022088219849462475
370,0.23225152129817445,0.02191434739482719
913,0.23123732251521298,0.021721975679819233
65,0.2302231237322515,0.02143793137769497
127,0.22616632860040567,0.020881306137016376
260,0.22515212981744423,0.02070558032419908
769,0.22515212981744423,0.02070558032419908
565,0.22413793103448276,0.020552300738253308
738,0.2231237322515213,0.020376163068062187
889,0.22210953346855983,0.0202430644934322
22,0.2210953346855984,0.02007756647206399
74,0.21906693711967545,0.01969412725706476
509,0.21805273833671399,0.019490601071516563
176,0.21703853955375255,0.019304819074488996
549,0.21602434077079108,0.0190884223460099
504,0.2150101419878296,0.018887024090226297
540,0.21399594320486814,0.01872451203481797
534,0.21399594320486814,0.01872451203481797
188,0.2129817444219067,0.0185450108627409
918,0.21196754563894524,0.01836516647618562
378,0.21095334685598377,0.018186523340303774
577,0.20892494929006086,0.017863352587669176
487,0.2079107505070994,0.01773495605139004
486,0.20689655172413793,0.017512209855065144
603,0.20689655172413793,0.017512209855065144
195,0.20588235294117646,0.017350658800195456
466,0.20385395537525355,0.017053263454870765
132,0.2028397565922921,0.016851624948952534
234,0.20182555780933062,0.01664634836956509
418,0.20081135902636918,0.01648163974149618
720,0.1997971602434077,0.016342775163632733
144,0.19878296146044624,0.01616584810014135
434,0.19776876267748478,0.015756599156383805
828,0.19675456389452334,0.015592988814644985
923,0.19574036511156187,0.015472108675437038
396,0.1947261663286004,0.015324732378515234
892,0.1926977687626775,0.015042781684706926
948,0.19168356997971603,0.014936934339642391
416,0.19066937119675456,0.014812347484070369
982,0.19066937119675456,0.014812347484070369
417,0.1896551724137931,0.01464547660478911
354,0.18864097363083165,0.014509769600124685
701,0.18864097363083165,0.014509769600124685
401,0.18661257606490872,0.014233859481131988
51,0.18559837728194725,0.014031328617569996
94,0.1845841784989858,0.013871150420612835
557,0.18356997971602435,0.013733830307901117
134,0.18255578093306288,0.013614734883979707
341,0.1815415821501014,0.013498831354705117
70,0.18052738336713997,0.013361065063171798
118,0.1795131845841785,0.013188462502105211
151,0.17849898580121704,0.013026053411039911
282,0.17748478701825557,0.012759478725853134
524,0.17748478701825557,0.012759478725853134
985,0.17748478701825557,0.012759478725853134
52,0.17545638945233266,0.012503921225415339
719,0.1744421906693712,0.012363821075430477
387,0.17342799188640973,0.012213424491100964
304,0.17139959432048682,0.011967888853425342
128,0.17038539553752535,0.011719676142820159
793,0.17038539553752535,0.011716587212516717
178,0.16937119675456389,0.011569107951251432
900,0.16835699797160245,0.01142828705086251
993,0.16835699797160245,0.01142828705086251
217,0.16734279918864098,0.01128183743303175
522,0.16734279918864098,0.01128183743303175
177,0.1663286004056795,0.01110985265802587
680,0.16531440162271804,0.011008158208147083
930,0.1643002028397566,0.010907150187224606
781,0.1643002028397566,0.010907150187224606
268,0.16328600405679514,0.010786716226838263
326,0.16227180527383367,0.010640506859142128
950,0.1612576064908722,0.010481873127336698
752,0.16024340770791076,0.010354815127521903
573,0.1592292089249493,0.010220721230904874
844,0.15821501014198783,0.010112505705941036
164,0.15618661257606492,0.00987407460796334
721,0.15517241379310345,0.00976853615592917
525,0.15415821501014199,0.009654314377597582
426,0.15314401622718052,0.009502956792729082
4,0.15212981744421908,0.009335982949104323
914,0.1511156186612576,0.009219839169695009
97,0.15010141987829614,0.009112893538300394
60,0.14908722109533468,0.008963354990166168
319,0.14807302231237324,0.008872643403588473
402,0.14705882352941177,0.008775170491791053
422,0.1460446247464503,0.008640115594635135
407,0.14503042596348883,0.008521123135057096
978,0.1440162271805274,0.008422448972586151
87,0.14300202839756593,0.008229081935591093
503,0.14198782961460446,0.008120488874701468
75,0.140973630831643,0.008001908272497407
1000,0.13995943204868155,0.00789451646228132
864,0.1389452332657201,0.007797524050753496
374,0.13793103448275862,0.007681620521479035
431,0.13691683569979715,0.007561838668601392
664,0.1359026369168357,0.007456849359732431
11,0.13488843813387424,0.007339401365306281
848,0.13488843813387424,0.007339401365306281
735,0.13488843813387424,0.007339401365306281
999,0.13488843813387424,0.007339401365306281
694,0.13387423935091278,0.00725040585111954
299,0.13184584178498987,0.0070844959723772695
437,0.1308316430020284,0.00697682959057867
750,0.1308316430020284,0.00697682959057867
28,0.12981744421906694,0.006835390904129113
427,0.12880324543610547,0.006708092654179783
799,0.12778904665314403,0.006608079955244146
380,0.12677484787018256,0.006491421354117768
71,0.1257606490872211,0.006387530331578922
775,0.1257606490872211,0.006387530331578922
883,0.12474645030425964,0.006302996605608267
21,0.12373225152129817,0.0061482411974061535
790,0.12373225152129817,0.0061482411974061535
287,0.12271805273833672,0.006060961755610201
185,0.12170385395537525,0.005972892920514484
205,0.1206896551724138,0.005889835016799896
348,0.1206896551724138,0.005889835016799896
812,0.11967545638945233,0.005776642881902931
546,0.11764705882352941,0.005540957499750834
428,0.11663286004056796,0.005463974492299677
512,0.11663286004056796,0.005463974492299677
222,0.11460446247464504,0.005284336034431046
3,0.11359026369168357,0.005166132968152978
166,0.11257606490872211,0.004905187000408366
267,0.11156186612576065,0.004827689171239975
578,0.11156186612576065,0.004827689171239975
330,0.11156186612576065,0.004827689171239975
141,0.1105476673427992,0.0047318980103856646
275,0.10953346855983773,0.004673345620411662
616,0.10953346855983773,0.004671286333542705
124,0.10851926977687627,0.00458575728558538
138,0.1075050709939148,0.00449854648668508
243,0.10649087221095335,0.004415694511657403
494,0.10547667342799188,0.004282870508609709
161,0.10446247464503043,0.0041933258512579005
433,0.10344827586206896,0.004107899767643972
806,0.10344827586206896,0.004107899767643972
54,0.10243407707910751,0.004018766967665935
862,0.10243407707910751,0.004018766967665935
501,0.10141987829614604,0.003953350288128711
53,0.10040567951318459,0.00386510984579387
338,0.09939148073022312,0.0037670191479358683
495,0.09837728194726167,0.003666256280212176
167,0.09634888438133875,0.0035241115525503964
412,0.09533468559837728,0.0034382392901148684
100,0.09432048681541583,0.0033568141067034755
597,0.0922920892494929,0.003242558006924165
219,0.09127789046653144,0.0031653690707860935
113,0.09026369168356999,0.0030866356694962864
803,0.08924949290060852,0.003021321954302512
472,0.08823529411764706,0.0029822592436239722
591,0.0872210953346856,0.00292387846088903
411,0.08417849898580122,0.0027088055596823017
943,0.08417849898580122,0.0027088055596823017
398,0.08316430020283976,0.002657563638093076
201,0.0821501014198783,0.0025842187041103678
194,0.08113590263691683,0.0025237099916108337
821,0.08113590263691683,0.0025237099916108337
666,0.08012170385395538,0.0024682808533880623
399,0.07910750507099391,0.0024129203580609327
120,0.07809330628803246,0.0023649389740142265
891,0.07809330628803246,0.0023649389740142265
351,0.07707910750507099,0.002297668936294944
477,0.07606490872210954,0.0022514036246390275
802,0.07606490872210954,0.0022514036246390275
293,0.07505070993914807,0.002196043129311896
286,0.07403651115618662,0.0021320679505829514
385,0.07302231237322515,0.002080585778859017
992,0.07302231237322515,0.002080585778859017
50,0.0720081135902637,0.0020337370025902426
447,0.06997971602434078,0.001954160274296966
614,0.06997971602434078,0.001954160274296966
409,0.06896551724137931,0.0018931710615280204
962,0.06896551724137931,0.0018931710615280204
564,0.06795131845841786,0.0018335547066717103
755,0.06795131845841786,0.0018335547066717103
634,0.06795131845841786,0.0018335547066717103
492,0.06693711967545639,0.0017731489585156351
968,0.06693711967545639,0.0017731489585156351
173,0.06592292089249494,0.0017099974945342844
980,0.06389452332657201,0.0016370300964775669
314,0.06288032454361055,0.0015836602451237585
874,0.06288032454361055,0.0015836602451237585
213,0.061866125760649086,0.0015320064661607522
824,0.061866125760649086,0.0015320064661607522
150,0.060851926977687626,0.0014863246191177207
970,0.060851926977687626,0.0014863246191177207
788,0.060851926977687626,0.0014863246191177207
589,0.059837728194726165,0.0014393042356098656
230,0.058823529411764705,0.001388336885603179
369,0.057809330628803245,0.0013481121487628823
816,0.056795131845841784,0.0013054505891276547
836,0.056795131845841784,0.0013054505891276547
377,0.0537525354969574,0.0011915377038265106
528,0.0537525354969574,0.0011915377038265106
242,0.05273833671399594,0.0011448605347968164
439,0.05172413793103448,0.0011090632647247768
912,0.05172413793103448,0.0011090632647247768
381,0.05070993914807302,0.0010731630303092918
852,0.05070993914807302,0.0010731630303092918
936,0.04766734279918864,0.0009868102676043457
687,0.04665314401622718,0.0009561268932568803
935,0.04665314401622718,0.0009561268932568803
471,0.04563894523326572,0.000931861629650999
671,0.04462474645030426,0.0009016587555729577
955,0.04462474645030426,0.0009016587555729577
23,0.04259634888438134,0.0008300298939810574
315,0.04158215010141988,0.0008020579140110534
152,0.04056795131845842,0.000758812889762948
911,0.04056795131845842,0.000758812889762948
111,0.03955375253549696,0.0007320764819143189
404,0.038539553752535496,0.0006942199249733194
435,0.038539553752535496,0.0006942199249733194
506,0.037525354969574036,0.0006576332616015106
261,0.036511156186612576,0.0006217673486338356
928,0.036511156186612576,0.0006217673486338356
410,0.035496957403651115,0.0005942415474854386
547,0.034482758620689655,0.0005691182476841593
650,0.034482758620689655,0.0005691182476841593
845,0.033468559837728194,0.0005354832288245218
511,0.033468559837728194,0.0005334239419555642
682,0.033468559837728194,0.0005334239419555642
281,0.032454361054766734,0.0004972148145097317
290,0.030425963488843813,0.0004405844256134078
121,0.029411764705882353,0.0003672738130785292
61,0.02738336713995943,0.000323342359874108
886,0.02636916835699797,0.00030322999145395905
395,0.02535496957403651,0.0002806121573432454
785,0.02535496957403651,0.0002806121573432454
693,0.02434077079107505,0.00026108325353596784
478,0.02129817444219067,0.00021670562150993833
259,0.02028397565922921,0.00019878982575000982
782,0.02028397565922921,0.00019878982575000982
939,0.02028397565922921,0.00019878982575000982
757,0.02028397565922921,0.00019878982575000982
221,0.019269776876267748,0.00018231553079835146
514,0.019269776876267748,0.00018231553079835146
283,0.015212981744421906,0.00012070853196871239
393,0.015212981744421906,0.00011864924509975512
481,0.014198782961460446,0.00010200334290901717
763,0.014198782961460446,0.00010200334290901717
856,0.012170385395537525,7.996897341117434e-05
321,0.012170385395537525,7.996897341117434e-05
139,0.012170385395537525,7.996897341117434e-05
63,0.011156186612576065,5.879264010873037e-05
868,0.011156186612576065,5.879264010873037e-05
596,0.011156186612576065,5.879264010873037e-05
165,0.005070993914807302,3.0546088556199654e-05
362,0.005070993914807302,2.436822794932781e-05
323,0.004056795131845842,1.9220010776934614e-05
253,0.004056795131845842,1.9220010776934614e-05
96,0.004056795131845842,1.4071793604541415e-05
57,0.004056795131845842,1.0982863301105493e-05
454,0.004056795131845842,1.0982863301105493e-05
749,0.004056795131845842,1.0982863301105493e-05
843,0.004056795131845842,1.0982863301105493e-05
2,0.004056795131845842,8.923576432148213e-06
771,0.004056795131845842,8.923576432148213e-06
951,0.0030425963488843813,5.1482171723932005e-06
183,0.0,0.0
558,0.0,0.0
531,0.0,0.0
896,0.0,0.0
44,0.0,0.0
465,0.0,0.0
143,0.0,0.0
656,0.0,0.0
